file,author1,author2,time1,time2
colossalai/__init__.py,ver217,lucasliunju,2022-05-17 10:23:38+08:00,2022-05-17 10:25:06+08:00
colossalai/__init__.py,Super Daniel,Frank Lee,2022-10-18 10:44:23+08:00,2022-10-19 00:28:00+08:00
colossalai/__init__.py,Frank Lee,Jiarui Fang,2022-10-19 00:28:00+08:00,2022-10-19 11:26:00+08:00
colossalai/__init__.py,jiaruifang,Jiarui Fang,2022-11-08 17:24:02+08:00,2022-11-08 17:25:15+08:00
colossalai/accelerator/npu_accelerator.py,Hongxin Liu,Frank Lee,2024-01-09 10:20:05+08:00,2024-01-09 14:57:07+08:00
colossalai/amp/apex_amp/apex_amp.py,アマデウス,Frank Lee,2022-02-15 11:31:13+08:00,2022-02-15 11:31:13+08:00
colossalai/amp/naive_amp/_fp16_optimizer.py,YuliangLiu0306,HELSON,2023-01-03 16:53:43+08:00,2023-01-04 11:59:56+08:00
colossalai/amp/naive_amp/mixed_precision_optimizer.py,Hongxin Liu,Baizhou Zhang,2023-08-15 23:25:14+08:00,2023-08-15 23:25:14+08:00
colossalai/amp/naive_amp/naive_amp.py,Frank Lee,HELSON,2022-01-20 13:44:51+08:00,2022-01-21 10:44:30+08:00
colossalai/auto_parallel/checkpoint/ckpt_solver_rotor.py,Boyuan Yao,Super Daniel,2023-01-03 11:38:48+08:00,2023-01-03 16:55:49+08:00
colossalai/auto_parallel/offload/base_offload_module.py,Frank Lee,ver217,2023-04-03 17:12:22+08:00,2023-04-04 13:48:16+08:00
colossalai/auto_parallel/passes/comm_metainfo_pass.py,Boyuan Yao,Super Daniel,2023-01-02 16:25:18+08:00,2023-01-02 23:37:45+08:00
colossalai/auto_parallel/passes/runtime_apply_pass.py,Boyuan Yao,YuliangLiu0306,2022-12-28 13:37:40+08:00,2022-12-28 19:29:08+08:00
colossalai/auto_parallel/passes/runtime_preparation_pass.py,YuliangLiu0306,Boyuan Yao,2022-12-27 19:58:32+08:00,2022-12-28 13:35:08+08:00
colossalai/auto_parallel/solver/__init__.py,YuliangLiu0306,Frank Lee,2022-09-13 12:07:09+08:00,2022-09-13 14:47:09+08:00
colossalai/auto_parallel/solver/conv_handler.py,YuliangLiu0306,Frank Lee,2022-08-19 14:57:23+08:00,2022-08-19 16:51:38+08:00
